Accuracy,Precision,Recall
0.7162426614481409,0.12962962962962962,0.84
0.726027397260274,0.11920529801324503,0.72
0.7211350293542075,0.12218649517684887,0.76
0.7270058708414873,0.134185303514377,0.84
0.7328767123287672,0.14603174603174604,0.92
0.7407045009784736,0.13310580204778158,0.78
0.738747553816047,0.13953488372093023,0.84
0.7289628180039139,0.1254125412541254,0.76
0.7240704500978473,0.1305732484076433,0.82
0.7348336594911937,0.11764705882352941,0.68
0.6966731898238747,0.12209302325581395,0.84
0.7201565557729941,0.1289308176100629,0.82
0.726027397260274,0.1266233766233766,0.78
0.7377690802348337,0.13666666666666666,0.82
0.7407045009784736,0.14046822742474915,0.84
0.7397260273972602,0.1326530612244898,0.78
0.7524461839530333,0.14385964912280702,0.82
0.7299412915851272,0.13071895424836602,0.8
0.7211350293542075,0.12698412698412698,0.8
0.7465753424657534,0.1384083044982699,0.8
0.713307240704501,0.12149532710280374,0.78
0.7318982387475538,0.14556962025316456,0.92
0.7270058708414873,0.134185303514377,0.84
0.7172211350293543,0.1277258566978193,0.82
0.713307240704501,0.13069908814589665,0.86
0.7201565557729941,0.13354037267080746,0.86
0.7064579256360078,0.12797619047619047,0.86
0.7201565557729941,0.12179487179487179,0.76
0.7240704500978473,0.11589403973509933,0.7
0.7074363992172211,0.13056379821958458,0.88
0.7318982387475538,0.13870967741935483,0.86
0.7279843444227005,0.12745098039215685,0.78
0.7318982387475538,0.13870967741935483,0.86
0.735812133072407,0.13333333333333333,0.8
0.7221135029354208,0.12258064516129032,0.76
0.7270058708414873,0.12944983818770225,0.8
0.7084148727984344,0.1196319018404908,0.78
0.7181996086105675,0.12101910828025478,0.76
0.7328767123287672,0.13442622950819672,0.82
0.7309197651663405,0.14057507987220447,0.88
0.7289628180039139,0.13029315960912052,0.8
0.7123287671232876,0.13253012048192772,0.88
0.7025440313111546,0.11515151515151516,0.76
0.726027397260274,0.1266233766233766,0.78
0.7289628180039139,0.1254125412541254,0.76
0.726027397260274,0.1337579617834395,0.84
0.7123287671232876,0.12804878048780488,0.84
0.7348336594911937,0.14006514657980457,0.86
0.713307240704501,0.1238390092879257,0.8
0.723091976516634,0.13479623824451412,0.86
0.7093933463796478,0.12,0.78
0.7446183953033269,0.1423728813559322,0.84
0.7475538160469667,0.13636363636363635,0.78
0.7142857142857143,0.11949685534591195,0.76
0.7348336594911937,0.1423948220064725,0.88
0.7377690802348337,0.12413793103448276,0.72
0.735812133072407,0.14285714285714285,0.88
0.7446183953033269,0.13993174061433447,0.82
0.723091976516634,0.12297734627831715,0.76
0.7221135029354208,0.12012987012987013,0.74
0.7407045009784736,0.14046822742474915,0.84
0.7416829745596869,0.14093959731543623,0.84
0.7181996086105675,0.11363636363636363,0.7
0.7328767123287672,0.12203389830508475,0.72
0.7240704500978473,0.1305732484076433,0.82
0.7123287671232876,0.12111801242236025,0.78
0.738747553816047,0.1296928327645051,0.76
0.7250489236790607,0.1237785016286645,0.76
0.7544031311154599,0.1423487544483986,0.8
0.7191780821917808,0.12380952380952381,0.78
0.7250489236790607,0.12861736334405144,0.8
0.7270058708414873,0.1365079365079365,0.86
0.7152641878669276,0.13149847094801223,0.86
0.7318982387475538,0.12416107382550336,0.74
0.7289628180039139,0.1254125412541254,0.76
0.7240704500978473,0.1305732484076433,0.82
0.7465753424657534,0.1384083044982699,0.8
0.7436399217221135,0.13448275862068965,0.78
0.7181996086105675,0.12578616352201258,0.8
0.7416829745596869,0.1310344827586207,0.76
0.7093933463796478,0.12232415902140673,0.8
0.7377690802348337,0.13666666666666666,0.82
0.7377690802348337,0.13666666666666666,0.82
0.726027397260274,0.1266233766233766,0.78
0.7113502935420744,0.12307692307692308,0.8
0.7064579256360078,0.12797619047619047,0.86
0.7436399217221135,0.13194444444444445,0.76
0.7455968688845401,0.13028169014084506,0.74
0.7191780821917808,0.1189710610932476,0.74
0.7113502935420744,0.1299093655589124,0.86
0.7279843444227005,0.12745098039215685,0.78
0.7289628180039139,0.13504823151125403,0.84
0.7221135029354208,0.13664596273291926,0.88
0.7211350293542075,0.13166144200626959,0.84
0.713307240704501,0.12615384615384614,0.82
0.7240704500978473,0.12337662337662338,0.76
0.7328767123287672,0.13442622950819672,0.82
0.7162426614481409,0.13414634146341464,0.88
0.7221135029354208,0.1320754716981132,0.84
0.7426614481409002,0.1414141414141414,0.84
0.7367906066536204,0.14563106796116504,0.9
0.7279843444227005,0.12987012987012986,0.8
0.7123287671232876,0.12804878048780488,0.84
0.7045009784735812,0.1111111111111111,0.72
0.7211350293542075,0.11726384364820847,0.72
0.6947162426614482,0.11470588235294117,0.78
0.7152641878669276,0.13595166163141995,0.9
0.7221135029354208,0.1320754716981132,0.84
0.7407045009784736,0.15434083601286175,0.96
0.7152641878669276,0.1337386018237082,0.88
0.7093933463796478,0.11041009463722397,0.7
0.7455968688845401,0.14285714285714285,0.84
0.738747553816047,0.13220338983050847,0.78
0.7299412915851272,0.1331168831168831,0.82
0.7446183953033269,0.1447811447811448,0.86
0.7289628180039139,0.13029315960912052,0.8
0.7035225048923679,0.12238805970149254,0.82
0.7221135029354208,0.12738853503184713,0.8
0.7279843444227005,0.1346153846153846,0.84
0.7074363992172211,0.12835820895522387,0.86
0.7162426614481409,0.125,0.8
0.7084148727984344,0.13313609467455623,0.9
0.7162426614481409,0.12732919254658384,0.82
0.7377690802348337,0.1292517006802721,0.76
0.7270058708414873,0.12459016393442623,0.76
0.713307240704501,0.13293051359516617,0.88
0.7142857142857143,0.12883435582822086,0.84
0.7328767123287672,0.12457912457912458,0.74
0.7436399217221135,0.136986301369863,0.8
0.723091976516634,0.12779552715654952,0.8
0.7201565557729941,0.1402439024390244,0.92
0.7289628180039139,0.12292358803986711,0.74
